volume_id,volume_title,doc_id,doc_number,title,opener,date_guess,url,local_html,local_txt,hit_type,matched_terms,excerpt
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d33,33,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , January 11, 1949—2 p. m. [Received January 12—12:47 p. m.]","January 11, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d33,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d33.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d33.txt,direct_org,Democratic League,"y 11, 1949—2 p. m. [Received January 12—12:47 p. m.] 25. Information received several quarters indicates conference delegates different parties excluding Kuomintang now in progress Shih-chiachuang. Previously mentioned Chang Tung-sun and three others, all of whom presumably Democratic League, are reported to now have left Peiping en route that point January 7. Official US secretariat re matter opines general conference has as task unifying views of different groups in anticipation ultimate establish[ment] coalition government. He professed no information Li Chi-sh"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d93,93,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , January 24, 1949. [Received January 24—6:30 a. m.]","January 24, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d93,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d93.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d93.txt,direct_org,Democratic League; Chang Lan; Huang Yen-pei; Lo Lung-chi,"Chih-chung and Shao Li-tse are expected to arrive today on similar mission. Tribiune reports Kan has seen Mme. Sun Yat-sen 49 and delivered letter from Li requesting her support but that she had declined invitation to act as official mediator. Kan also scheduled to call on Democratic League leaders Chang Lan, Huang Yen-pei and Lo Lung-chi and upon Carsun Chang, chairman Democratic Socialists. Sent Nanking 177, repeated to Department 235. Cabot 49 Sister of T. V. Soong, Madame H. H. Kung, and Madame Chiang Kai-shek; widow of the founder of the Kuomin --- are expected to arrive today on similar mission. Tribiune reports Kan has seen Mme. Sun Yat-sen 49 and delivered letter from Li requesting her support but that she had declined invitation to act as official mediator. Kan also scheduled to call on Democratic League leaders Chang Lan, Huang Yen-pei and Lo Lung-chi and upon Carsun Chang, chairman Democratic Socialists. Sent Nanking 177, repeated to Department 235. Cabot 49 Sister of T. V. Soong, Madame H. H. Kung, and Madame Chiang Kai-shek; widow of the founder of the Kuomintang and the Chine --- ed to arrive today on similar mission. Tribiune reports Kan has seen Mme. Sun Yat-sen 49 and delivered letter from Li requesting her support but that she had declined invitation to act as official mediator. Kan also scheduled to call on Democratic League leaders Chang Lan, Huang Yen-pei and Lo Lung-chi and upon Carsun Chang, chairman Democratic Socialists. Sent Nanking 177, repeated to Department 235. Cabot 49 Sister of T. V. Soong, Madame H. H. Kung, and Madame Chiang Kai-shek; widow of the founder of the Kuomintang and the Chinese Republic. --- on similar mission. Tribiune reports Kan has seen Mme. Sun Yat-sen 49 and delivered letter from Li requesting her support but that she had declined invitation to act as official mediator. Kan also scheduled to call on Democratic League leaders Chang Lan, Huang Yen-pei and Lo Lung-chi and upon Carsun Chang, chairman Democratic Socialists. Sent Nanking 177, repeated to Department 235. Cabot 49 Sister of T. V. Soong, Madame H. H. Kung, and Madame Chiang Kai-shek; widow of the founder of the Kuomintang and the Chinese Republic."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d112,112,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , January 28, 1949—noon. [Received January 30—3:06 a. m.]","January 28, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d112,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d112.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d112.txt,direct_org,Democratic League,"re in sufficiently close touch with Communists that they can accurately report and interpret Communist policy. Leaders told him Communists have three peace requirements. First is no “middle road”; all political groups and factions must adopt same attitude toward CCP as KmtRC and Democratic League. Second is no further American influence in Chinese affairs, no further dealings with Americans including no acceptance American aid by any group. Third is no negotiations with any group on basis its possession military or territorial resources; negotiation only with individuals"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d114,114,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , January 28, 1949—6 p. m. [Received January 30—2:10 a. m.]","January 28, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d114,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d114.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d114.txt,direct_org,Democratic League,"cialist parties, develop anti-Communist activities in trade unions and peasant organizations, and stir up discord between leftist leaders and destroy their prestige”. In addition to labor leaders, so far we have recognized among signatories leaders of following parties: KmtRC, Democratic League, Che Kung Tung, Association for Promotion of Democratic Rule in China, Democratic Party of Chinese Farmers and Laborers, and National Salvation Association of Chinese People. Essentially statement is nothing less than repetition, in slight paraphrase, of all important CCP pron"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d121,121,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , February 1, 1949—10 p. m. [Received February 3—3:15 a. m.]","February 1, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d121,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d121.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d121.txt,direct_org,Democratic League; Shen Chun-ju,"vernment arrest 43 war criminals including particularly Chiang Kai-shek as well as Soong, Chen Cheng, 93 Ho Ying-chin, Chen brothers, 94 K. C. Wu, Wang Shih-chieh, 95 Tang En-po, and six others. Broadcast January 30 related how 34 “democratic orators” including Li Chi-shen, Shen Chun-ju, 96 Ma Hsu-lun, 97 Kuo Mo-jo, 98 Madame Feng Yu-hsiang 99 and Tsai Ting-kai 1 attacked Kmt false peace plots and fully supported Mao’s eight-point peace terms” at mass meeting January 26 in North China. Typical of approval of CCP policy by these persons was statement of nov --- Department, repeated Embassy Canton 7, pouched Shanghai. Stuart 92 People’s Liberation Army (Communist). 93 Governor of Taiwan. 94 Chen Li-fu and Chen Kuo-fu, leaders of the C-C clique in the Kuomintang. 95 Recently resigned Minister for Foreign Affairs. 96 Democratic League member. 97 Revolutionary pacifist. 98 Poet and writer. 99 Widow of Marshal Feng Yu-hsiang, who died in 1948 en route to Odessa aboard a Soviet ship. 1 General and member of Kuomintang Revolutionary Committee."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d232,232,The Consul General at Shanghai (Cabot) to the Ambassador in China (Stuart),[Extracts],"March 23, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d232,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d232.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d232.txt,direct_org,Democratic League,"al at Shanghai ( Cabot ) to the Ambassador in China ( Stuart ) 44 [Extracts] No. 49 Shanghai , March 23, 1949. Sir : I have the honor to submit the following résumé of the more interesting observations made by Yeh Tu-yi and P’eng Wen-ying, members of the Democratic League group which has remained at Shanghai, in the course of general conversation with officers of the Consulate General at an informal dinner party on March 20: . . . . . . . To explain why the Democratic Leaguers made common cause with the Communists, Mr. P’eng said that the f --- observations made by Yeh Tu-yi and P’eng Wen-ying, members of the Democratic League group which has remained at Shanghai, in the course of general conversation with officers of the Consulate General at an informal dinner party on March 20: . . . . . . . To explain why the Democratic Leaguers made common cause with the Communists, Mr. P’eng said that the former’s prime desideratum was the civil war’s speedy conclusion and the end of the Chinese people’s intolerable suffering. As the Nationalists’ consistent defeats show they cannot win the war, for the Democratic L --- ratic Leaguers made common cause with the Communists, Mr. P’eng said that the former’s prime desideratum was the civil war’s speedy conclusion and the end of the Chinese people’s intolerable suffering. As the Nationalists’ consistent defeats show they cannot win the war, for the Democratic League to support them would serve only to help defer their inevitable defeat. On the other hand, in view of the Communists’ demonstrated military prowess, to join with them is to speed the conclusion of hostilities—in turn, releasing the Chinese lao pai hsing (common people) from th --- the Communists’ demonstrated military prowess, to join with them is to speed the conclusion of hostilities—in turn, releasing the Chinese lao pai hsing (common people) from their present agony and providing a basis for economic recovery. It was such reasoning which caused the Democratic League to commit its fortunes, for better or worse, to cooperation with the Chinese Communist Party. P’eng also expressed his fervent hope that the United States would cease assisting the Kuomintang, not only because such continued support would needlessly prolong the war and intensi --- ssed his fervent hope that the United States would cease assisting the Kuomintang, not only because such continued support would needlessly prolong the war and intensify Communist hatred of the United States but also because it would tend to destroy the pro-American sentiment of Democratic Leaguers, who now must go along with the Communists. If America continues to supply the Communists’ enemies, he declared it would be impossible for Democratic Leaguers (and other pro-American elements in the Communist fold) to give a sympathetic interpretation of United States policy."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d364,364,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , May 12, 1949—5 p. m. [Received 8:37 p. m.]","May 12, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d364,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d364.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d364.txt,direct_org,Democratic League; Chang Lan; Lo Lung-chi,"The Consul General at Shanghai (Cabot) to the Secretary of State 893.00/5–1249: Telegram [Document 364] The Consul General at Shanghai ( Cabot ) to the Secretary of State Shanghai , May 12, 1949—5 p. m. [Received 8:37 p. m.] 1620. Lo Lung-chi and Chang Lan 8 being held in single room at Hungjao Hospital together with one garrison guard who present at all times (remytel to Department 1594, May 10 9 ). Visitors not allowed. Lo and Chang both known to be in good health, well treated except for rather abusive, rude, --- The Consul General at Shanghai (Cabot) to the Secretary of State 893.00/5–1249: Telegram [Document 364] The Consul General at Shanghai ( Cabot ) to the Secretary of State Shanghai , May 12, 1949—5 p. m. [Received 8:37 p. m.] 1620. Lo Lung-chi and Chang Lan 8 being held in single room at Hungjao Hospital together with one garrison guard who present at all times (remytel to Department 1594, May 10 9 ). Visitors not allowed. Lo and Chang both known to be in good health, well treated except for rather abusive, rude, verbal handlin --- ng both known to be in good health, well treated except for rather abusive, rude, verbal handling on night of arrest. American correspondents have unsuccessfully sought admittance Lo’s room. All press releases concerning arrest killed by censorship. ConGen informed by member Democratic League close to Lo that Lo and probably Chang, fearing drastic measures by military authorities against leftist leaders still in Shanghai, were planning quick getaway to North China in morning before arrest. Believed possible arrests were timed primarily to prevent their departure. How --- ick getaway to North China in morning before arrest. Believed possible arrests were timed primarily to prevent their departure. However, seems probable that they are also part of planned larger roundup of leftists and Communist sympathizers. Peng Wen-yi, chairman Shanghai branch Democratic League, informed officers ConGen he had narrowly escaped arrest Tuesday night by hiding on roof while police searched friend’s flat where he had taken refuge after hearing of Lo’s detention. Yeh Tu-yi in hiding for fear arrest. Fear also expressed over safety Miss Pu Hsi-hsiu, journali --- anxious that acting President Li Tsung-jen be prevailed upon to act their behalf though aware unlikelihood that he has sufficient influence this area and express hope that in view censorship of news our Embassy Canton might find opportunity to inform Li re perilous situation of Democratic Leaguers and similar groups. They say even Tang En-po powerless as their fate lies in hands three persons: Map Sen 10 who takes orders direct from Generalissimo, Chiang Ching-kuo, Generalissimo’s eldest son who they say once again in Shanghai, or Generalissimo himself. Sent Departme"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d415,415,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , May 28, 1949—1 p. m. [Received May 28—5:42 a. m.]","May 28, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d415,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d415.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d415.txt,direct_org,Democratic League,". In view all circumstances, however, he considered it useless proceed prior to crystallization events at CFM meeting.[”] Sent Department, repeated OffEmb Canton 471, Shanghai 631. Stuart 46 O. Edmund Clubb, Consul General at Peiping. 47 Peiping leader of the Democratic League."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d427,427,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , June 2, 1949—2 p. m. [Received June 2—11:15 a. m.]","June 2, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d427,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d427.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d427.txt,direct_org,Democratic League; Chang Po-chun,"ers and students). Former organization was disapproved by Communists and accordingly disowned by Yen and shortly folded up. Latter organization had Communist support but closed promptly May 28 after “accomplishing mission”. 2. Reliably reported a statement prepared by Shanghai Democratic League leaders May 27 was suppressed by Communists. 3. “China Democratic Joint Army” manifesto of May 26 (ConGentel 1952, June 2 69 ) which was published as if with approval of Chang Po-chung 70 as [ was ] subsequently denied by Chang. Significant manifesto played up achievements o --- 8 after “accomplishing mission”. 2. Reliably reported a statement prepared by Shanghai Democratic League leaders May 27 was suppressed by Communists. 3. “China Democratic Joint Army” manifesto of May 26 (ConGentel 1952, June 2 69 ) which was published as if with approval of Chang Po-chung 70 as [ was ] subsequently denied by Chang. Significant manifesto played up achievements of CDJA as on par with PLA 71 —hardly likely to please Communists. 4. Text of May 28 joint announcement of democratic parties and groups in Shanghai (ConGentel 1952) gives every evidenc --- r strength and apparently greater solidarity of “friendly” opposition forces resulting from size and political-social complexity of city and especially from circumstance that Yang Hu and his chief lieutenants are concurrently (1) members of KmtRC, 74 (2) fairly close friends of Democratic Leaguers and Chen Ming-shu’s association of comrades of Three Principles and three (bosses of ancient “Green-Red Gang”) secret societies. Liberal-Leftist intellectual groups are thus superimposed upon social substratum of considerable strength and political toughness. While thus consti"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d429,429,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , June 2, 1949—6 p. m. [Received June 3—4:21 a. m.]","June 2, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d429,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d429.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d429.txt,direct_org,Democratic League,"of Yugoslav State and Communist Party, June 1948. 77 Col. David D. Barrett, Assistant American Military Attaché. 78 Not printed. 78 Not printed. 79 Not printed. 80 Economic Cooperation Administration. 79 Not printed. 81 Son of Chang Tung-sun, Peiping leader of the Democratic League."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d438,438,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , June 6, 1949—6 p. m. [Received June 6—10:15 a. m.]","June 6, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d438,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d438.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d438.txt,direct_org,Democratic League,"The Consul General at Shanghai (Cabot) to the Secretary of State 893.00/6–649: Telegram [Document 438] The Consul General at Shanghai ( Cabot ) to the Secretary of State Shanghai , June 6, 1949—6 p. m. [Received June 6—10:15 a. m.] 2010. Member Democratic League well known to Consul General attended meeting Shanghai cultural leaders June 6 and reported following highlights of several hours’ speech by Mayor Chen Yi: 1. Chinese products formerly exported to SE Asia as matter “face” to give semblance of prosperity would be kept in China"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d444,444,The Consul General at Hong Kong (Hopper) to the Secretary of State,"Hong Kong , June 8, 1949—1 p. m. [Received June 8—9 a. m.]","June 8, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d444,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d444.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d444.txt,direct_org,Democratic League; Chang Lan; Lo Lung-chi,"the Secretary of State 893.00/6–849: Telegram [Document 444] The Consul General at Hong Kong ( Hopper ) to the Secretary of State Hong Kong , June 8, 1949—1 p. m. [Received June 8—9 a. m.] 317. On June 8 interview with officer Consulate General, Yeh Tu-yi, Democratic League official, stated his intention go Shanghai June 10, join Lo Lung-chi and Chang Lan, 94 proceed Peiping on invitation Mao Tse-tung. Purpose trip is prepare for PCC 95 which now planned for early August. Yeh said Democratic League hopes to be “bridge” between Chinese Communists --- sul General at Hong Kong ( Hopper ) to the Secretary of State Hong Kong , June 8, 1949—1 p. m. [Received June 8—9 a. m.] 317. On June 8 interview with officer Consulate General, Yeh Tu-yi, Democratic League official, stated his intention go Shanghai June 10, join Lo Lung-chi and Chang Lan, 94 proceed Peiping on invitation Mao Tse-tung. Purpose trip is prepare for PCC 95 which now planned for early August. Yeh said Democratic League hopes to be “bridge” between Chinese Communists and US and so change Communists’ present anti-American orientation. --- ong Kong ( Hopper ) to the Secretary of State Hong Kong , June 8, 1949—1 p. m. [Received June 8—9 a. m.] 317. On June 8 interview with officer Consulate General, Yeh Tu-yi, Democratic League official, stated his intention go Shanghai June 10, join Lo Lung-chi and Chang Lan, 94 proceed Peiping on invitation Mao Tse-tung. Purpose trip is prepare for PCC 95 which now planned for early August. Yeh said Democratic League hopes to be “bridge” between Chinese Communists and US and so change Communists’ present anti-American orientation. Sent Departme --- rview with officer Consulate General, Yeh Tu-yi, Democratic League official, stated his intention go Shanghai June 10, join Lo Lung-chi and Chang Lan, 94 proceed Peiping on invitation Mao Tse-tung. Purpose trip is prepare for PCC 95 which now planned for early August. Yeh said Democratic League hopes to be “bridge” between Chinese Communists and US and so change Communists’ present anti-American orientation. Sent Department 317, repeated Shanghai 83, Nanking 32, Peiping unnumbered. Hopper 94 Leaders of the Democratic League. 95 Political Consultative --- ed for early August. Yeh said Democratic League hopes to be “bridge” between Chinese Communists and US and so change Communists’ present anti-American orientation. Sent Department 317, repeated Shanghai 83, Nanking 32, Peiping unnumbered. Hopper 94 Leaders of the Democratic League. 95 Political Consultative Conference."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d446,446,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , June 9, 1949—3 p. m. [Received June 10—9:23 a. m.]","June 9, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d446,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d446.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d446.txt,direct_org,Democratic League; Chang Lan; Chang Po-chun; Huang Yen-pei; Lo Lung-chi; Shen Chun-ju,"d Conreftel. He said it had been decided by Communist[s] hold PCC in August and establish coalition central govt October 10. PPC 2 preparatory meeting will be convoked June 15. There are important changes proportions of delegations attending preparatory meeting. At that meeting Democratic League previously allocated 3, namely Shen Chun-ju, Chang Po-chun and Chou Hsin-min, now will have 7, additional members being Chang Lan, Lo Lung-chi, Chang Tung-sun himself and one other. Democratic League personalities will also represent other parties particularly as follows: Huang --- nist[s] hold PCC in August and establish coalition central govt October 10. PPC 2 preparatory meeting will be convoked June 15. There are important changes proportions of delegations attending preparatory meeting. At that meeting Democratic League previously allocated 3, namely Shen Chun-ju, Chang Po-chun and Chou Hsin-min, now will have 7, additional members being Chang Lan, Lo Lung-chi, Chang Tung-sun himself and one other. Democratic League personalities will also represent other parties particularly as follows: Huang Yen-pei for national salvation society, Wu H --- CC in August and establish coalition central govt October 10. PPC 2 preparatory meeting will be convoked June 15. There are important changes proportions of delegations attending preparatory meeting. At that meeting Democratic League previously allocated 3, namely Shen Chun-ju, Chang Po-chun and Chou Hsin-min, now will have 7, additional members being Chang Lan, Lo Lung-chi, Chang Tung-sun himself and one other. Democratic League personalities will also represent other parties particularly as follows: Huang Yen-pei for national salvation society, Wu Han for Peiping- --- atory meeting will be convoked June 15. There are important changes proportions of delegations attending preparatory meeting. At that meeting Democratic League previously allocated 3, namely Shen Chun-ju, Chang Po-chun and Chou Hsin-min, now will have 7, additional members being Chang Lan, Lo Lung-chi, Chang Tung-sun himself and one other. Democratic League personalities will also represent other parties particularly as follows: Huang Yen-pei for national salvation society, Wu Han for Peiping-Tientsin professors, and Tseng Chao-lun for Peita 3 scientific workers --- ng will be convoked June 15. There are important changes proportions of delegations attending preparatory meeting. At that meeting Democratic League previously allocated 3, namely Shen Chun-ju, Chang Po-chun and Chou Hsin-min, now will have 7, additional members being Chang Lan, Lo Lung-chi, Chang Tung-sun himself and one other. Democratic League personalities will also represent other parties particularly as follows: Huang Yen-pei for national salvation society, Wu Han for Peiping-Tientsin professors, and Tseng Chao-lun for Peita 3 scientific workers. Democratic"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d459,459,The Consul General at Peiping (Clubb) to the Secretary of State,"Peiping , June 16, 1949. [Received June 16—9:54 a. m.]","June 16, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d459,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d459.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d459.txt,direct_org,Democratic League; Chang Lan; Huang Yen-pei; Lo Lung-chi; Shih Liang,"ping (Clubb) to the Secretary of State 893.00/6–1649: Telegram [Document 459] The Consul General at Peiping ( Clubb ) to the Secretary of State Peiping , June 16, 1949. [Received June 16—9:54 a. m.] 1022. Kuang Ming Jih Pao today reports that chairman [of] Democratic League Chang Lan and standing committee members Lo Lung-chi and Shih Liang are scheduled depart Shanghai en route Peiping June 18 and that after their arrival Peiping there can be determined date for holding 4th plenary conference now in process preparation. Per item it is moreover rep --- e Secretary of State 893.00/6–1649: Telegram [Document 459] The Consul General at Peiping ( Clubb ) to the Secretary of State Peiping , June 16, 1949. [Received June 16—9:54 a. m.] 1022. Kuang Ming Jih Pao today reports that chairman [of] Democratic League Chang Lan and standing committee members Lo Lung-chi and Shih Liang are scheduled depart Shanghai en route Peiping June 18 and that after their arrival Peiping there can be determined date for holding 4th plenary conference now in process preparation. Per item it is moreover reported that --- egram [Document 459] The Consul General at Peiping ( Clubb ) to the Secretary of State Peiping , June 16, 1949. [Received June 16—9:54 a. m.] 1022. Kuang Ming Jih Pao today reports that chairman [of] Democratic League Chang Lan and standing committee members Lo Lung-chi and Shih Liang are scheduled depart Shanghai en route Peiping June 18 and that after their arrival Peiping there can be determined date for holding 4th plenary conference now in process preparation. Per item it is moreover reported that within League headquarters temporary worki --- t 459] The Consul General at Peiping ( Clubb ) to the Secretary of State Peiping , June 16, 1949. [Received June 16—9:54 a. m.] 1022. Kuang Ming Jih Pao today reports that chairman [of] Democratic League Chang Lan and standing committee members Lo Lung-chi and Shih Liang are scheduled depart Shanghai en route Peiping June 18 and that after their arrival Peiping there can be determined date for holding 4th plenary conference now in process preparation. Per item it is moreover reported that within League headquarters temporary working committee th --- d date for holding 4th plenary conference now in process preparation. Per item it is moreover reported that within League headquarters temporary working committee there has been established 2 discussion organizations of temporary nature, one being political study group headed by Huang Yen-pei and Li Po-chiu, the other being League affairs study group headed by Chang Tung-sun and Chu Tu-nan. Another item same paper reports that KmtRC Peiping branch preparatory commission at present time is preparing for convocation conference members to facilitate establishment bran"
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d466,466,The Ambassador in China (Stuart) to the Secretary of State,"Nanking , June 22, 1949. [Received June 22—6:02 a. m.]","June 22, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d466,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d466.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d466.txt,direct_org,Democratic League; Chang Lan; Lo Lung-chi; Shih Liang,"The Ambassador in China (Stuart) to the Secretary of State 893.00B/6–2249: Telegram [Document 466] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , June 22, 1949. [Received June 22—6:02 a. m.] 1346. Local press June 20 reports Chang Lan, Shih Liang, Lo Lung-chi, “Wang Pao-chang, Kuo Chen-tao, 38 others arrived in Nanking June 19 on way to Peiping. Chang, Lo, Shih, press states, aside from attending preparatory committee of new PCC will also attend fourth plenary session of Democratic League. Sent Department, --- he Ambassador in China (Stuart) to the Secretary of State 893.00B/6–2249: Telegram [Document 466] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , June 22, 1949. [Received June 22—6:02 a. m.] 1346. Local press June 20 reports Chang Lan, Shih Liang, Lo Lung-chi, “Wang Pao-chang, Kuo Chen-tao, 38 others arrived in Nanking June 19 on way to Peiping. Chang, Lo, Shih, press states, aside from attending preparatory committee of new PCC will also attend fourth plenary session of Democratic League. Sent Department, repeated Pe --- r in China (Stuart) to the Secretary of State 893.00B/6–2249: Telegram [Document 466] The Ambassador in China ( Stuart ) to the Secretary of State Nanking , June 22, 1949. [Received June 22—6:02 a. m.] 1346. Local press June 20 reports Chang Lan, Shih Liang, Lo Lung-chi, “Wang Pao-chang, Kuo Chen-tao, 38 others arrived in Nanking June 19 on way to Peiping. Chang, Lo, Shih, press states, aside from attending preparatory committee of new PCC will also attend fourth plenary session of Democratic League. Sent Department, repeated Peiping 231, Sh --- Local press June 20 reports Chang Lan, Shih Liang, Lo Lung-chi, “Wang Pao-chang, Kuo Chen-tao, 38 others arrived in Nanking June 19 on way to Peiping. Chang, Lo, Shih, press states, aside from attending preparatory committee of new PCC will also attend fourth plenary session of Democratic League. Sent Department, repeated Peiping 231, Shanghai 739, OffEmb Canton unnumbered. Stuart 38 All Democratic League members; they reached Peiping on June 24. --- e 19 on way to Peiping. Chang, Lo, Shih, press states, aside from attending preparatory committee of new PCC will also attend fourth plenary session of Democratic League. Sent Department, repeated Peiping 231, Shanghai 739, OffEmb Canton unnumbered. Stuart 38 All Democratic League members; they reached Peiping on June 24."
frus1949v08,"Foreign Relations of the United States, 1949, The Far East: China, Volume VIII",d494,494,The Consul General at Shanghai (Cabot) to the Secretary of State,"Shanghai , July 12, 1949—4 p. m. [Received July 12—10:29 a. m.]","July 12, 1949",https://history.state.gov/historicaldocuments/frus1949v08/d494,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d494.html,/Users/cheer/Documents/New project/data/frus_meng/documents/frus1949v08/d494.txt,direct_org,Democratic League,"hanghai, Chen Yi 98 honored Mme. Sun by what understood to be his first official call. This was followed by three telegrams June 6 despatched to her by All-China Women’s Federation leaders, including Mesdames Chou En-lai and Feng Yu-hsiang, 99 KmtRC Chairman Li Chi-shen 1 and Democratic League leaders respectively felicitating her on liberation Shanghai and approaching realization of common “freedom and democracy” goals and indicating high esteem for her and implied hope for renewal personal association with her at Peiping. Mme. Sun’s reply was reportedly to effect th"
