candidate_id,period,repository_code,repository_name,title,document_date,authenticity_level_accepted,evidence_grade,source_url,source_family,source_kind,citation_ready,review_status,catalog_reference,sha256,page_count,cluster_id,cluster_role,needs_ocr,notes
domestic:SAAC:51koukou-p02-dde04-f1,1946-1950,SAAC,,,1949-06,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/02_04.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/02.html；提取页 02 第 4 件档案：新政协筹备会第二小组工作档案（1949-06 起）（1949-06）。上下文：第二小组。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p02-dde05-f1,1946-1950,SAAC,,,1949-06,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/02_05.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/02.html；提取页 02 第 5 件档案：新政协筹备会第三小组工作档案（1949-06 起）（1949-06）。上下文：第三小组（起草共同纲领）。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p02-dde06-f1,1946-1950,SAAC,,,1949-06,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/02_06.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/02.html；提取页 02 第 6 件档案：新政协筹备会第四小组工作档案（1949-06 起）（1949-06）。上下文：第四小组（起草政府组织法）。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p02-dde07-f1,1946-1950,SAAC,,,1949-06,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/02_07.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/02.html；提取页 02 第 7 件档案：新政协筹备会第五小组工作档案（1949-06 起）（1949-06）。上下文：第五小组（起草代表名单）。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p02-dde08-f1,1946-1950,SAAC,,,1949-06,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/02_08.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/02.html；提取页 02 第 8 件档案：新政协筹备会第六小组工作档案（1949-06 起）（1949-06）。上下文：第六小组（拟定国旗国歌国徽）。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p03-dde01-f1,1946-1950,SAAC,,,1949-09-17,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/03_01.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/03.html；提取页 03 第 1 件档案：周恩来、李维汉在中国人民政治协商会议筹备会第二次全体会议上讲话（1949-09-17）（1949-09-17）。上下文：筹备会二次全会讲话。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p03-dde02-f1,1946-1950,SAAC,,,1949-09-17,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/03_02.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/03.html；提取页 03 第 2 件档案：中国人民政治协商会议筹备会第二次全体会议决议案（1949-09-17）（1949-09-17）。上下文：筹备会二次全会决议。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p03-dde03-f1,1946-1950,SAAC,,,1949-09-17,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/03_03.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/03.html；提取页 03 第 3 件档案：中国人民政治协商会议筹备会第二次全体会议记录（1949-09-17）（1949-09-17）。上下文：筹备会二次全会记录。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p03-dde04-f1,1946-1950,SAAC,,,1949-09,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/03_04.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/03.html；提取页 03 第 4 件档案：中国人民政治协商会议第一届全体会议主席团及秘书长名单（草案）（1949-09）（1949-09）。上下文：主席团秘书长名单草案。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p03-dde05-f1,1946-1950,SAAC,,,1949-09-20,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/03_05.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/03.html；提取页 03 第 5 件档案：中国人民政治协商会议筹备会关于召开中国人民政治协商会议第一届全体会议的通知（1949-09-20）（1949-09-20）。上下文：政协一届会议通知。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde01-f1,1946-1950,SAAC,,,1949-09-30,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_01.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 1 件档案：中央人民政府委员会第一次会议通知（1949-09-30）（1949-09-30）。上下文：中央人民政府首次会议通知。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde02-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_02.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 2 件档案：中国人民政治协商会议第一届全体会议会刊第十一期（1949-10-01）（1949-10-01）。上下文：政协会议会刊。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde03-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_03.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 3 件档案：中央人民政府委员会第一次会议签到簿（1949-10-01）（1949-10-01）。上下文：中央政府首次签到。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde04-f1,1946-1950,SAAC,,,1949-10,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_04.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 4 件档案：中央人民政府委员会第一次会议议程（1949-10）（1949-10）。上下文：中央政府首次议程。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde05-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_05.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 5 件档案：中央人民政府委员会第一次会议记录（1949-10-01）（1949-10-01）。上下文：中央政府首次记录。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde06-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_06.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 6 件档案：中央人民政府委员会第一次会议任命周恩来为政务院总理兼外交部长的通知书（1949-10-01）（1949-10-01）。上下文：周恩来任总理通知。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde07-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_07.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 7 件档案：毛泽东与中央人民政府委员会部分委员合影（1949-10-01）（1949-10-01）。上下文：中央政府委员合影。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde08-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_08.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 8 件档案：庆祝中华人民共和国中央人民政府成立典礼程序（附周恩来对聂荣臻、薄一波关于抽调部队参加阅兵请示的批示）（1949-10-01）（1949-10-01）。上下文：开国大典程序 + 周恩来批示。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde09-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_09.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 9 件档案：中华人民共和国中央人民政府公告（1949-10-01）（1949-10-01）。上下文：中央人民政府公告。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde10-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_010.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 10 件档案：周恩来关于将《中华人民共和国中央人民政府公告》通知各国政府给黄华的电报（1949-10-01）（1949-10-01）。上下文：通知各国政府。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde11-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_011.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 11 件档案：饶彰风（蒲特）致中央统战部的电报：香港《华商报》等同人举行升旗典礼（1949-10-01）（1949-10-01）。上下文：香港华商报升旗典礼。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:SAAC:51koukou-p06-dde12-f1,1946-1950,SAAC,,,1949-10-01,L2,L2_page_cite,https://www.saac.gov.cn/daj/gqzt/06_012.html,国内党政机关与档案馆,archive_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 saac.gov.cn/daj/gqzt/06.html；提取页 06 第 12 件档案：开国大典原始影像（1949-10-01）（1949-10-01）。上下文：开国大典原始视频。属于 saac.gov.cn 中央档案馆《从""五一口号""到开国大典》档案文献专辑。L2 等级：中央档案馆官方公布 = 官方一手档案。"
domestic:WM:1949-zhouenlai-minmeng-daibiao-xinzhengxie,1946-1950,WM,,,1949,L2,L2_page_cite,https://upload.wikimedia.org/wikipedia/commons/b/b4/%E5%91%A8%E6%81%A9%E6%9D%A5%E4%B8%8E%E6%B0%91%E7%9B%9F%E9%83%A8%E5%88%86%E4%BB%A3%E8%A1%A8%E5%9C%A8%E6%96%B0%E6%94%BF%E5%8D%8F%E7%AD%B9%E5%A4%87%E4%BC%9A%E6%9C%9F%E9%97%B4.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/File:周恩来与民盟部分代表在新政协筹备会期间.jpg；文件元数据：日期 1949；来源 cppcc.people.com.cn/BIG5/35948/9974441.html；公有领域 PD-China；JPEG 89KB 400×256；上传 2015-12-18；照片描述：从右起楚图南 / 翦伯赞 / 沈钧儒 / 周恩来 / 吴晗 / 沈志远 6 人合影；对应中国人民政治协商会议第一届全体会议筹备阶段（1949-06-15 起）；L2 等级：PD-China + 中国政协官方源 + 关键 1949 民盟代表合影。
domestic:WM:1949-minmeng-leaders-see-CCP-mission-off,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Leaders_of_China_Democratic_League_see_CCP_mission_off.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:People_of_the_China_Democratic_League；提取分类下 3 个直接文件之一：Leaders of China Democratic League see CCP mission off.jpg；民盟领导人为中共代表团送行合影（1949）；PD-China；JPEG 90KB 400×280；L2 等级：PD-China + 民盟历史关键时点。
domestic:WM:1949-minmeng-daibiao-zhonggong-daibiao-huitan,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E6%B0%91%E7%9B%9F%E4%BB%A3%E8%A1%A8%E4%B8%8E%E4%B8%AD%E5%85%B1%E4%BB%A3%E8%A1%A8%E4%BC%9A%E8%B0%88.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；民盟代表与中共代表会谈合影（1949）；PD-China；JPEG 91KB 400×283；L2 等级：PD-China + 民盟历史关键时点。
domestic:WM:1945-zhanglan-chongqing-tanpan-gongkai-xin,1944-1945,WM,,,1945,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:1945%E5%B9%B4%E9%87%8D%E5%BA%86%E8%B0%88%E5%88%A4%E5%BC%A0%E6%BC%AA%E5%85%AC%E5%BC%80%E4%BF%A1.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:Zhang_Lan；Zhang Lan 分类下 19 文件之一；1945 年重庆谈判期间张澜公开信；对应 1945-08-28 至 10-10 毛泽东重庆谈判 + 民盟参与；L2 等级：PD-China + 民盟主席亲笔文件 + 关键 1945 民盟时点。
domestic:WM:1949-zhanglan-zhouenlai-zhongyang-zhengfu-heying,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/Category:Zhang_Lan,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:Zhang_Lan；Zhang Lan 分类下 19 文件含 2 张 1949 中央人民政府合影：Zhang Lan and Zhu De.jpg（张澜与朱德合影）+ Zhang, Soong, Li, Zhu and Mao.jpg（张澜/宋庆龄/李济深/朱德/毛泽东 5 人合影）；L2 等级：PD-China + 1949 中央人民政府 + 民盟主席关键合影。"
domestic:WM:1946-li-gongpu-wen-yiduo-lieshi-jinian,1946-1950,WM,,,1946,L2,L2_page_cite,https://commons.wikimedia.org/wiki/Category:Li_Gongpu,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:People_of_the_China_Democratic_League；Li Gongpu 子分类：1C + 12 文件（PD-China，含 1946 遇害纪念照片）；Wen Yiduo 子分类：5C + 2P + 15 文件（PD-China，含 1946 遇害纪念照片）；1946-07-11 李公朴遇害 + 1946-07-15 闻一多遇害 = 民盟最惨痛事件；L2 等级：PD-China + 民盟烈士档案。
domestic:WM:1947-du-bincheng-lieshi-minmeng-xibei,1946-1950,WM,,,1947,L2,L2_page_cite,https://commons.wikimedia.org/wiki/Category:Du_Bincheng,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:People_of_the_China_Democratic_League；Du Bincheng 子分类：1 文件（PD-China）；1947-10-07 杜斌丞在西安玉祥门外被国民党杀害 = 民盟 1947 解散事件前殉难；杜斌丞是民盟西北组织核心创始人（与成柏仁/杨明轩）；L2 等级：PD-China + 民盟西北烈士档案。
domestic:WM:people-of-china-democratic-league-anchor,1941-1943,WM,,,2026,L3,L3_press_surrogate,https://commons.wikimedia.org/wiki/Category:People_of_the_China_Democratic_League,公共数字化/学术/海外,press_scan,no,accepted,,,0,,,no,WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/Category:People_of_the_China_Democratic_League；33 子分类：张澜 19F + 黄炎培 22F + 沈钧儒 30F + 梁漱溟 9F + 闻一多 15F + 李公朴 12F + 史良 9F + 罗隆基 8F + 章伯钧 11F + 张君劢 8F + 杜斌丞 1F + 杨明轩 2F + 陶行知 12F + 胡愈之 3F + 费孝通 10F + 马叙伦 11F + 钱伟长 3F + 楚图南 8F + 楚图南 + 吴晗 4F + 潘光旦 2F + 钱端升 1F + 钱家俊 5F + 刘清扬 6F + 叶笃义 6F + 聂维璧 2F + 高崇民 3F + 张宝文 4F + 张道宏 (empty) + 张东荪 5F + 杨伯恺 1F + 胡世华 1F + 丁仲礼 1F + 许慧 (empty)；3 直接文件：周恩来合影 + Leaders + 会谈；L3 等级：聚合锚点；具体人物照片 L1 升级需 cheer 提供直链。
domestic:WM:1946-10-18-zhouenlai-minmeng-shanghai-tanpan,1946-1950,WM,,,1946-10-18,L2,L2_page_cite,https://upload.wikimedia.org/wikipedia/commons/0/00/1946_10_Chou.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,"WebFetch 2026-07-20 实测 Wikimedia Commons /wiki/File:1946_10_Chou.jpg；文件元数据：上传 2008-12-20；来源 Historical Record of Political Consultation Conference, Chungking, 1989；PD-China；JPEG 182KB 1524×1181（早期 2209×1668 5.6MB）；描述：1946-10-18 蒋介石派要员来上海请中共代表团和民盟等第三方面人士赴南京谈判。图为周恩来与各方人士在上海市市长吴铁城公馆举行第二次非正式商谈时合影；前排左起：张君劢 / 陈启天 / 沈钧儒 / 邵力子 / 周恩来 / 左舜生 / 郭沫若 / 李维汉 / 曾琦 / 吴铁城；后排左起：黄炎培 / 杨永浚 / 华岗 / 章伯钧 / 余家菊 / 罗隆基 / 胡霖 / 蒋匀田 / 李璜；民盟核心人物：沈钧儒（民盟代主席）+ 黄炎培（民建创始人）+ 章伯钧（农工主席）+ 罗隆基（民盟宣传部长）+ 郭沫若（无党派，后民盟）+ 左舜生（青年党，民盟秘书长）+ 张君劢（民社党，民盟成员）；L2 等级：PD-China + 1989 历史档案出版物 + 11 位民盟核心人物合影。"
domestic:WM:1949-xinzhengxie-kaimushi-zhuxitai,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E6%96%B0%E6%94%BF%E5%8D%8F%E5%BC%80%E5%B9%95%E5%BC%8F%E4%B8%BB%E5%B8%AD%E5%8F%B0.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 /wiki/Category:Shen_Junru；新政协开幕式主席台（1949）含民盟代表；L2 等级：PD-China + 1949 民盟参与政协关键时点。
domestic:WM:1949-zhongyang-renmin-zhengfu-zhuxi-fuzhuxi,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E4%B8%AD%E5%A4%AE%E4%BA%BA%E6%B0%91%E6%94%BF%E5%BA%9C%E4%B8%BB%E5%B8%AD%E5%89%AF%E4%B8%BB%E5%B8%AD%E5%92%8C%E9%83%A8%E5%88%86%E5%A7%94%E5%91%98.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；中央人民政府主席副主席和部分委员合影（1949-10-01 开国大典前后）含民盟张澜；L2 等级：PD-China + 1949 中央政府核心合影。
domestic:WM:1949-maozedong-zhude-daoda-beiping,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E6%AF%9B%E6%B3%BD%E4%B8%9C%E6%9C%B1%E5%BE%B7%E5%88%B0%E8%BE%BE%E5%8C%97%E5%B9%B3.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；毛泽东朱德到达北平（1949-03-25 西苑机场阅兵）；L2 等级：PD-China + 1949 关键时点。
domestic:WM:1946-qieshi-baozhang-renmin-quanli-an,1946-1950,WM,,,1946,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E5%88%87%E5%AE%9E%E4%BF%9D%E9%9A%9C%E4%BA%BA%E6%B0%91%E6%9D%83%E5%88%A9%E6%A1%88.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；切实保障人民权利案（1946-01 政治协商会议核心议题）—1946-01-31 政治协商会议通过；民盟核心推动议题；L2 等级：PD-China + 1946 关键议题。
domestic:WM:1946-taoxingzhi-zangli,1946-1950,WM,,,1946-11,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Tao_Xingzhi%27s_funeral.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；陶行知葬礼（1946-11-25 逝世后）；陶行知 = 民盟领导人之一，1945 民盟一大中央常委；L2 等级：PD-China + 民盟领导人关键事件。
domestic:WM:1949-wei-sakongliao-songxing,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E4%B8%BA%E8%90%A8%E7%A9%BA%E4%BA%86%E9%80%81%E8%A1%8C.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；为萨空了送行合影（1949）— 萨空了 = 民盟代表；L2 等级：PD-China + 1949 民盟代表送行。
domestic:WM:1949-zhongyang-zhengfu-shouge-fuxinjiang-weiwentuan,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E4%B8%AD%E5%A4%AE%E4%BA%BA%E6%B0%91%E6%94%BF%E5%BA%9C%E6%B4%BE%E5%87%BA%E7%9A%84%E9%A6%96%E4%B8%AA%E8%B5%B4%E6%96%B0%E7%96%86%E6%85%B0%E9%97%AE%E5%9B%A2.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测；中央人民政府派出的首个赴新疆慰问团（1949）；L2 等级：PD-China + 1949 中央政府组建后首次外事活动。
domestic:WM:1949-liushaoqi-huangyanpei,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Liu_Shaoqi_and_Huang_Yanpei.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-20 实测 /wiki/Category:Huang_Yanpei；刘少奇与黄炎培合影（1949）；黄炎培 = 民建创始人 + 民盟前身成员；L2 等级：PD-China + 1949 关键时点。
domestic:WM:1949-yijie-zhengxie-nvdaibiao,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E5%8F%82%E5%8A%A0%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E6%94%BF%E5%8B%99%E5%8D%8F%E5%95%86%E7%AC%AC%E4%B8%80%E5%B1%8A%E5%85%A8%E4%BD%93%E4%BC%9A%E8%AE%AE%E7%9A%84%E5%A5%B3%E4%BB%A3%E8%A1%A8.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-21 实测 Wikimedia Commons /wiki/File:参加中国人民政治协商会议第一届全体会议的女代表.jpg；元数据：日期 1949；PD-China；JPEG 61KB 640×452；2015-12-17 上传；照片描述：黑白合影，1949 拍摄，展示参加中国人民政治协商会议第一届全体会议的女代表；人物识别（Wikidata depicts + 分类）：邓颖超（明示）/ 宋庆龄 / 何香凝 / 罗叔章 / 史良；史良 = 民盟中央副主席（1958-1965）+ 民盟核心领导人；L2 等级：PD-China + 一届政协民盟 + 关键 1949 时点。
domestic:WM:1946-dengyingchao-daoci-li-wen,1946-1950,WM,,,1946,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Deng_Yingchao_reads_out_the_eulogy_written_by_Zhou_Enlai_for_Li_Gongpu_and_Wen_Yiduo.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-21 实测 Wikimedia Commons /wiki/File:Deng_Yingchao_reads_out_the_eulogy_written_by_Zhou_Enlai_for_Li_Gongpu_and_Wen_Yiduo.jpg；标题：邓颖超朗读周恩来为李公朴闻一多所写悼词；时间：1946（李公朴 1946-07-11 + 闻一多 1946-07-15 遇害后 10 天内的悼念活动）；李公朴 / 闻一多 = 民盟核心成员，1946 民盟最惨痛事件；L2 等级：PD-China + 民盟烈士悼念活动 + 周恩来亲笔悼词。
domestic:WM:1949-song-ching-ling-1st-cppcc,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Soong_Ching-ling_at_1st_CPPCC.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-21 实测 /wiki/Category:Shi_Liang；宋庆龄在第一届全国政协（1949）= 民革名誉主席出席；L2 等级：PD-China + 1949 一届政协。
domestic:WM:1949-xianfa-caogao-zuotanhui-di8zu-heying,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:%E5%AE%AA%E6%B3%95%E8%8D%89%E6%A1%88%E5%BA%A7%E8%B0%88%E4%BC%9A%E7%AC%AC%E5%85%AB%E7%BB%84%E5%90%88%E5%BD%B1.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-21 实测；1949 宪法草案座谈会第八组合影（含民盟/民革代表，含史良）；L2 等级：PD-China + 1949 宪法草案起草。
domestic:WM:1949-cai-chang-shiliang-tiananmen,1946-1950,WM,,,1949,L2,L2_page_cite,https://commons.wikimedia.org/wiki/File:Cai_Chang_and_Shiliang_on_Tian%27anmen.jpg,公共数字化/学术/海外,press_scan,yes,accepted,,,0,,,no,WebFetch 2026-07-21 实测；蔡畅与史良在天安门（1949-10-01 开国大典）；史良 = 民盟中央副主席（1958-1965）+ 新中国第一任司法部部长；L2 等级：PD-China + 开国大典。
